experiment_key,experiment_name,problem_kind,problem,number_of_variables,number_of_eval,number_of_islands,topology,migrant_selection_strategy,migrant_acceptation_strategy,migration_interval,number_of_emigrants,run_count,repeat_values,complete_three_repeats,best_final_mean,best_final_std,best_final_min,best_final_max,mean_final_mean,mean_final_std,mean_final_min,mean_final_max,median_final_mean,median_final_std,median_final_min,median_final_max,worst_final_mean,worst_final_std,worst_final_min,worst_final_max,std_final_mean,std_final_std,std_final_min,std_final_max,global_best_end_mean,global_best_end_std,global_best_end_min,global_best_end_max,global_best_improvement_mean,global_best_improvement_std,global_best_improvement_min,global_best_improvement_max,last_step_mean,last_step_std,last_step_min,last_step_max,convergence_improvement_mean,convergence_improvement_std,convergence_improvement_min,convergence_improvement_max,auc_global_best_so_far_mean,auc_global_best_so_far_std,auc_global_best_so_far_min,auc_global_best_so_far_max,mean_global_best_so_far_mean,mean_global_best_so_far_std,mean_global_best_so_far_min,mean_global_best_so_far_max,best_at_25pct_budget_mean,best_at_25pct_budget_std,best_at_25pct_budget_min,best_at_25pct_budget_max,best_at_50pct_budget_mean,best_at_50pct_budget_std,best_at_50pct_budget_min,best_at_50pct_budget_max,best_at_75pct_budget_mean,best_at_75pct_budget_std,best_at_75pct_budget_min,best_at_75pct_budget_max,best_at_100pct_budget_mean,best_at_100pct_budget_std,best_at_100pct_budget_min,best_at_100pct_budget_max,eval_to_25pct_improvement_mean,eval_to_25pct_improvement_std,eval_to_25pct_improvement_min,eval_to_25pct_improvement_max,eval_to_50pct_improvement_mean,eval_to_50pct_improvement_std,eval_to_50pct_improvement_min,eval_to_50pct_improvement_max,eval_to_75pct_improvement_mean,eval_to_75pct_improvement_std,eval_to_75pct_improvement_min,eval_to_75pct_improvement_max,eval_to_90pct_improvement_mean,eval_to_90pct_improvement_std,eval_to_90pct_improvement_min,eval_to_90pct_improvement_max,eval_to_final_best_mean,eval_to_final_best_std,eval_to_final_best_min,eval_to_final_best_max,strategy_rank_by_eval_to_90pct_improvement_mean,ranked_factor,ranked_metric
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c30_composition8,30,1000,12,torus,random,plain,20,2,1,1,False,86900155.0828098,0,86900155.0828098,86900155.0828098,102447972.84105504,0,102447972.84105504,102447972.84105504,98140792.41131353,0,98140792.41131353,98140792.41131353,134865887.9714717,0,134865887.9714717,134865887.9714717,14998922.062248515,0,14998922.062248515,14998922.062248515,86900155.0828098,0,86900155.0828098,86900155.0828098,9289277686238.83,0,9289277686238.83,9289277686238.83,246.0,0,246.0,246.0,9289277686238.83,0,9289277686238.83,9289277686238.83,275308068728965.38,0,275308068728965.38,275308068728965.38,280926600743.8422,0,280926600743.8422,280926600743.8422,2223872619.6521854,0,2223872619.6521854,2223872619.6521854,313440374.9572752,0,313440374.9572752,313440374.9572752,108025088.34232526,0,108025088.34232526,108025088.34232526,86900155.0828098,0,86900155.0828098,86900155.0828098,28.0,0,28.0,28.0,44.0,0,44.0,44.0,88.0,0,88.0,88.0,88.0,0,88.0,88.0,1000.0,0,1000.0,1000.0,4,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c30_composition8,30,1000,12,complete,worst,plain,20,2,1,1,False,149929766.2378338,0,149929766.2378338,149929766.2378338,209327597.24323323,0,209327597.24323323,209327597.24323323,197341170.16174734,0,197341170.16174734,197341170.16174734,299141610.85445815,0,299141610.85445815,299141610.85445815,37919155.601111904,0,37919155.601111904,37919155.601111904,149929766.2378338,0,149929766.2378338,149929766.2378338,83455684040509.5,0,83455684040509.5,83455684040509.5,246.0,0,246.0,246.0,83455684040509.5,0,83455684040509.5,83455684040509.5,354167463938613.4,0,354167463938613.4,354167463938613.4,361395371365.932,0,361395371365.932,361395371365.932,4252906347.641802,0,4252906347.641802,4252906347.641802,278007108.850857,0,278007108.850857,278007108.850857,194868434.98769155,0,194868434.98769155,194868434.98769155,149929766.2378338,0,149929766.2378338,149929766.2378338,24.0,0,24.0,24.0,24.0,0,24.0,24.0,24.0,0,24.0,24.0,36.0,0,36.0,36.0,1000.0,0,1000.0,1000.0,1,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c30_composition8,30,1000,12,complete,random,plain,20,2,1,1,False,32726451.508902565,0,32726451.508902565,32726451.508902565,43353272.03207274,0,43353272.03207274,43353272.03207274,43059543.0942734,0,43059543.0942734,43059543.0942734,49793056.12848146,0,49793056.12848146,49793056.12848146,4608484.737244337,0,4608484.737244337,4608484.737244337,32726451.508902565,0,32726451.508902565,32726451.508902565,3459790924696.333,0,3459790924696.333,3459790924696.333,246.0,0,246.0,246.0,3459790924696.333,0,3459790924696.333,3459790924696.333,66033299734325.35,0,66033299734325.35,66033299734325.35,67380918096.25036,0,67380918096.25036,67380918096.25036,419402198.2756563,0,419402198.2756563,419402198.2756563,59409639.694114015,0,59409639.694114015,59409639.694114015,38116507.236214586,0,38116507.236214586,38116507.236214586,32726451.508902565,0,32726451.508902565,32726451.508902565,36.0,0,36.0,36.0,36.0,0,36.0,36.0,36.0,0,36.0,36.0,60.0,0,60.0,60.0,992.0,0,992.0,992.0,2,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c30_composition8,30,1000,12,complete,maxDistance,plain,20,2,1,1,False,81388641.30451441,0,81388641.30451441,81388641.30451441,92493098.79459712,0,92493098.79459712,92493098.79459712,89385452.01159552,0,89385452.01159552,89385452.01159552,106851408.33351664,0,106851408.33351664,106851408.33351664,7265597.892419756,0,7265597.892419756,7265597.892419756,81388641.30451441,0,81388641.30451441,81388641.30451441,1192629720635.6755,0,1192629720635.6755,1192629720635.6755,246.0,0,246.0,246.0,1192629720635.6755,0,1192629720635.6755,1192629720635.6755,26969307549577.77,0,26969307549577.77,26969307549577.77,27519701581.201805,0,27519701581.201805,27519701581.201805,1366925517.878353,0,1366925517.878353,1366925517.878353,195509069.73559448,0,195509069.73559448,195509069.73559448,106649004.99132177,0,106649004.99132177,106649004.99132177,81388641.30451441,0,81388641.30451441,81388641.30451441,28.0,0,28.0,28.0,44.0,0,44.0,44.0,44.0,0,44.0,44.0,68.0,0,68.0,68.0,1000.0,0,1000.0,1000.0,3,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c30_composition8,30,1000,12,complete,best,plain,20,2,1,1,False,53200748.35370404,0,53200748.35370404,53200748.35370404,61250650.806027785,0,61250650.806027785,61250650.806027785,61780000.00917652,0,61780000.00917652,61780000.00917652,72202865.0733846,0,72202865.0733846,72202865.0733846,5323519.6246918645,0,5323519.6246918645,5323519.6246918645,53200748.35370404,0,53200748.35370404,53200748.35370404,1911378945929.351,0,1911378945929.351,1911378945929.351,246.0,0,246.0,246.0,1911378945929.351,0,1911378945929.351,1911378945929.351,64070238941358.76,0,64070238941358.76,64070238941358.76,65377794838.12118,0,65377794838.12118,65377794838.12118,190990156.40421605,0,190990156.40421605,190990156.40421605,108188140.0791003,0,108188140.0791003,108188140.0791003,74966267.39017376,0,74966267.39017376,74966267.39017376,53200748.35370404,0,53200748.35370404,53200748.35370404,52.0,0,52.0,52.0,60.0,0,60.0,60.0,60.0,0,60.0,60.0,72.0,0,72.0,72.0,1000.0,0,1000.0,1000.0,4,best,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,ring,random,plain,20,2,1,1,False,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,-3.7032915112047458,0,-3.7032915112047458,-3.7032915112047458,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,-3.2967032967032965,0,-3.2967032967032965,-3.2967032967032965,0.2813771194463261,0,0.2813771194463261,0.2813771194463261,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,1.555460819670242,0,1.555460819670242,1.555460819670242,246.0,0,246.0,246.0,1.555460819670242,0,1.555460819670242,1.555460819670242,-3606.477864340618,0,-3606.477864340618,-3606.477864340618,-3.6800794534087937,0,-3.6800794534087937,-3.6800794534087937,-3.6437246963562755,0,-3.6437246963562755,-3.6437246963562755,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,92.0,0,92.0,92.0,184.0,0,184.0,184.0,212.0,0,212.0,212.0,336.0,0,336.0,336.0,336.0,0,336.0,336.0,1,random,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,ring,best,plain,20,2,1,1,False,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,0.0,0,0.0,0.0,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,2.177858439201452,0,2.177858439201452,2.177858439201452,246.0,0,246.0,246.0,2.177858439201452,0,2.177858439201452,2.177858439201452,-4086.8724525120747,0,-4086.8724525120747,-4086.8724525120747,-4.170278012767423,0,-4.170278012767423,-4.170278012767423,-4.0358744394618835,0,-4.0358744394618835,-4.0358744394618835,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,-4.433497536945813,0,-4.433497536945813,-4.433497536945813,76.0,0,76.0,76.0,76.0,0,76.0,76.0,204.0,0,204.0,204.0,344.0,0,344.0,344.0,344.0,0,344.0,344.0,2,best,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,ring,maxDistance,plain,20,2,1,1,False,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,-3.6989919614802464,0,-3.6989919614802464,-3.6989919614802464,-3.673469387755102,0,-3.673469387755102,-3.673469387755102,-3.0927835051546393,0,-3.0927835051546393,-3.0927835051546393,0.2069485665747737,0,0.2069485665747737,0.2069485665747737,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,1.75095424891887,0,1.75095424891887,1.75095424891887,246.0,0,246.0,246.0,1.75095424891887,0,1.75095424891887,1.75095424891887,-3437.696788224364,0,-3437.696788224364,-3437.696788224364,-3.5078538655350653,0,-3.5078538655350653,-3.5078538655350653,-3.5294117647058822,0,-3.5294117647058822,-3.5294117647058822,-3.673469387755102,0,-3.673469387755102,-3.673469387755102,-3.8626609442060085,0,-3.8626609442060085,-3.8626609442060085,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,120.0,0,120.0,120.0,168.0,0,168.0,168.0,236.0,0,236.0,236.0,724.0,0,724.0,724.0,868.0,0,868.0,868.0,3,maxDistance,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,ring,worst,plain,20,2,1,1,False,-4.3478260869565215,0,-4.3478260869565215,-4.3478260869565215,-3.8517827113463516,0,-3.8517827113463516,-3.8517827113463516,-3.8297872340425534,0,-3.8297872340425534,-3.8297872340425534,-3.5573122529644268,0,-3.5573122529644268,-3.5573122529644268,0.2099712856124371,0,0.2099712856124371,0.2099712856124371,-4.3478260869565215,0,-4.3478260869565215,-4.3478260869565215,2.278860569715142,0,2.278860569715142,2.278860569715142,246.0,0,246.0,246.0,2.278860569715142,0,2.278860569715142,2.278860569715142,-3499.7474370104355,0,-3499.7474370104355,-3499.7474370104355,-3.5711708540922813,0,-3.5711708540922813,-3.5711708540922813,-3.5573122529644268,0,-3.5573122529644268,-3.5573122529644268,-3.5573122529644268,0,-3.5573122529644268,-3.5573122529644268,-3.9647577092511015,0,-3.9647577092511015,-3.9647577092511015,-4.3478260869565215,0,-4.3478260869565215,-4.3478260869565215,112.0,0,112.0,112.0,224.0,0,224.0,224.0,604.0,0,604.0,604.0,944.0,0,944.0,944.0,944.0,0,944.0,944.0,4,worst,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,torus,best,plain,20,2,1,1,False,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,0.0,0,0.0,0.0,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,1.8971691101952572,0,1.8971691101952572,1.8971691101952572,246.0,0,246.0,246.0,1.8971691101952572,0,1.8971691101952572,1.8971691101952572,-4031.3057860701033,0,-4031.3057860701033,-4031.3057860701033,-4.113577332724595,0,-4.113577332724595,-4.113577332724595,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,-4.390243902439025,-4.390243902439025,124.0,0,124.0,124.0,148.0,0,148.0,148.0,228.0,0,228.0,228.0,228.0,0,228.0,228.0,228.0,0,228.0,228.0,1,best,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,torus,random,plain,20,2,1,1,False,-4.109589041095891,0,-4.109589041095891,-4.109589041095891,-4.088435729526694,0,-4.088435729526694,-4.088435729526694,-4.109589041095891,0,-4.109589041095891,-4.109589041095891,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,0.04966718791639947,0,0.04966718791639947,0.04966718791639947,-4.109589041095891,0,-4.109589041095891,-4.109589041095891,2.2068406267195693,0,2.2068406267195693,2.2068406267195693,246.0,0,246.0,246.0,2.2068406267195693,0,2.2068406267195693,2.2068406267195693,-3714.2031814827596,0,-3714.2031814827596,-3714.2031814827596,-3.790003246410979,0,-3.790003246410979,-3.790003246410979,-3.6437246963562755,0,-3.6437246963562755,-3.6437246963562755,-3.930131004366812,0,-3.930131004366812,-3.930131004366812,-4.109589041095891,0,-4.109589041095891,-4.109589041095891,-4.109589041095891,0,-4.109589041095891,-4.109589041095891,84.0,0,84.0,84.0,108.0,0,108.0,108.0,204.0,0,204.0,204.0,284.0,0,284.0,284.0,668.0,0,668.0,668.0,2,random,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,torus,maxDistance,plain,20,2,1,1,False,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,0.0,0,0.0,0.0,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,1.363435148295706,0,1.363435148295706,1.363435148295706,246.0,0,246.0,246.0,1.363435148295706,0,1.363435148295706,1.363435148295706,-3354.1644718633356,0,-3354.1644718633356,-3354.1644718633356,-3.422616808023812,0,-3.422616808023812,-3.422616808023812,-3.3962264150943398,0,-3.3962264150943398,-3.3962264150943398,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,-3.585657370517928,0,-3.585657370517928,-3.585657370517928,100.0,0,100.0,100.0,100.0,0,100.0,100.0,120.0,0,120.0,120.0,328.0,0,328.0,328.0,380.0,0,380.0,380.0,3,maxDistance,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,torus,worst,plain,20,2,1,1,False,-3.4220532319391634,0,-3.4220532319391634,-3.4220532319391634,-3.3817368347641117,0,-3.3817368347641117,-3.3817368347641117,-3.3709756610787682,0,-3.3709756610787682,-3.3709756610787682,-3.345724907063197,0,-3.345724907063197,-3.345724907063197,0.03664942128288444,0,0.03664942128288444,0.03664942128288444,-3.4220532319391634,0,-3.4220532319391634,-3.4220532319391634,1.3241511340370655,0,1.3241511340370655,1.3241511340370655,246.0,0,246.0,246.0,1.3241511340370655,0,1.3241511340370655,1.3241511340370655,-3137.7684822179194,0,-3137.7684822179194,-3137.7684822179194,-3.2018045736917546,0,-3.2018045736917546,-3.2018045736917546,-3.0303030303030303,0,-3.0303030303030303,-3.0303030303030303,-3.345724907063197,0,-3.345724907063197,-3.345724907063197,-3.4220532319391634,0,-3.4220532319391634,-3.4220532319391634,-3.4220532319391634,0,-3.4220532319391634,-3.4220532319391634,84.0,0,84.0,84.0,124.0,0,124.0,124.0,276.0,0,276.0,276.0,352.0,0,352.0,352.0,612.0,0,612.0,612.0,4,worst,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,complete,maxDistance,plain,20,2,1,1,False,-4.0,0,-4.0,-4.0,-4.0,0,-4.0,-4.0,-4.0,0,-4.0,-4.0,-4.0,0,-4.0,-4.0,0.0,0,0.0,0.0,-4.0,0,-4.0,-4.0,1.5069252077562325,0,1.5069252077562325,1.5069252077562325,246.0,0,246.0,246.0,1.5069252077562325,0,1.5069252077562325,1.5069252077562325,-3699.0029224864743,0,-3699.0029224864743,-3699.0029224864743,-3.774492778047423,0,-3.774492778047423,-3.774492778047423,-3.896103896103896,0,-3.896103896103896,-3.896103896103896,-4.0,0,-4.0,-4.0,-4.0,0,-4.0,-4.0,-4.0,0,-4.0,-4.0,124.0,0,124.0,124.0,172.0,0,172.0,172.0,212.0,0,212.0,212.0,212.0,0,212.0,212.0,264.0,0,264.0,264.0,1,maxDistance,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,complete,random,plain,20,2,1,1,False,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,0.0,0,0.0,0.0,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,1.6494969940485178,0,1.6494969940485178,1.6494969940485178,246.0,0,246.0,246.0,1.6494969940485178,0,1.6494969940485178,1.6494969940485178,-3455.571071545088,0,-3455.571071545088,-3455.571071545088,-3.526092930148049,0,-3.526092930148049,-3.526092930148049,-3.3962264150943398,0,-3.3962264150943398,-3.3962264150943398,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,0,-3.7974683544303796,-3.7974683544303796,120.0,0,120.0,120.0,180.0,0,180.0,180.0,216.0,0,216.0,216.0,256.0,0,256.0,256.0,308.0,0,308.0,308.0,2,random,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,complete,worst,plain,20,2,1,1,False,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,0.0,0,0.0,0.0,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,2.2873808655799177,0,2.2873808655799177,2.2873808655799177,246.0,0,246.0,246.0,2.2873808655799177,0,2.2873808655799177,2.2873808655799177,-3839.2052355017195,0,-3839.2052355017195,-3839.2052355017195,-3.917556362756857,0,-3.917556362756857,-3.917556362756857,-3.4482758620689653,0,-3.4482758620689653,-3.4482758620689653,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,-4.265402843601896,0,-4.265402843601896,-4.265402843601896,92.0,0,92.0,92.0,204.0,0,204.0,204.0,264.0,0,264.0,264.0,264.0,0,264.0,264.0,264.0,0,264.0,264.0,3,worst,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d01_labs_binary,60,1000,12,complete,best,plain,20,2,1,1,False,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,0.0,0,0.0,0.0,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,2.177661347939986,0,2.177661347939986,2.177661347939986,246.0,0,246.0,246.0,2.177661347939986,0,2.177661347939986,2.177661347939986,-3741.599815090899,0,-3741.599815090899,-3741.599815090899,-3.8179589949907133,0,-3.8179589949907133,-3.8179589949907133,-3.673469387755102,0,-3.673469387755102,-3.673469387755102,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,-4.072398190045249,0,-4.072398190045249,-4.072398190045249,64.0,0,64.0,64.0,108.0,0,108.0,108.0,204.0,0,204.0,204.0,272.0,0,272.0,272.0,296.0,0,296.0,296.0,4,best,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,ring,maxDistance,plain,20,2,1,1,False,-55.0,0,-55.0,-55.0,-54.25,0,-54.25,-54.25,-54.0,0,-54.0,-54.0,-53.0,0,-53.0,-53.0,0.5951190357119042,0,0.5951190357119042,0.5951190357119042,-55.0,0,-55.0,-55.0,21.0,0,21.0,21.0,246.0,0,246.0,246.0,21.0,0,21.0,21.0,-50698.0,0,-50698.0,-50698.0,-51.73265306122449,0,-51.73265306122449,-51.73265306122449,-51.0,0,-51.0,-51.0,-53.0,0,-53.0,-53.0,-55.0,0,-55.0,-55.0,-55.0,0,-55.0,-55.0,60.0,0,60.0,60.0,148.0,0,148.0,148.0,212.0,0,212.0,212.0,272.0,0,272.0,272.0,632.0,0,632.0,632.0,1,maxDistance,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,ring,best,plain,20,2,1,1,False,-55.0,0,-55.0,-55.0,-53.583333333333336,0,-53.583333333333336,-53.583333333333336,-54.5,0,-54.5,-54.5,-49.0,0,-49.0,-49.0,2.1392496088322392,0,2.1392496088322392,2.1392496088322392,-55.0,0,-55.0,-55.0,23.0,0,23.0,23.0,246.0,0,246.0,246.0,23.0,0,23.0,23.0,-51046.0,0,-51046.0,-51046.0,-52.087755102040816,0,-52.087755102040816,-52.087755102040816,-50.0,0,-50.0,-50.0,-55.0,0,-55.0,-55.0,-55.0,0,-55.0,-55.0,-55.0,0,-55.0,-55.0,60.0,0,60.0,60.0,100.0,0,100.0,100.0,196.0,0,196.0,196.0,320.0,0,320.0,320.0,340.0,0,340.0,340.0,2,best,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,ring,random,plain,20,2,1,1,False,-55.0,0,-55.0,-55.0,-52.0,0,-52.0,-52.0,-52.0,0,-52.0,-52.0,-50.0,0,-50.0,-50.0,1.632993161855452,0,1.632993161855452,1.632993161855452,-55.0,0,-55.0,-55.0,23.0,0,23.0,23.0,246.0,0,246.0,246.0,23.0,0,23.0,23.0,-49310.0,0,-49310.0,-49310.0,-50.316326530612244,0,-50.316326530612244,-50.316326530612244,-48.0,0,-48.0,-48.0,-52.0,0,-52.0,-52.0,-54.0,0,-54.0,-54.0,-55.0,0,-55.0,-55.0,40.0,0,40.0,40.0,156.0,0,156.0,156.0,312.0,0,312.0,312.0,508.0,0,508.0,508.0,884.0,0,884.0,884.0,3,random,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,ring,worst,plain,20,2,1,1,False,-56.0,0,-56.0,-56.0,-53.75,0,-53.75,-53.75,-54.5,0,-54.5,-54.5,-48.0,0,-48.0,-48.0,2.1262251370288454,0,2.1262251370288454,2.1262251370288454,-56.0,0,-56.0,-56.0,17.0,0,17.0,17.0,246.0,0,246.0,246.0,17.0,0,17.0,17.0,-50474.0,0,-50474.0,-50474.0,-51.50408163265306,0,-51.50408163265306,-51.50408163265306,-48.0,0,-48.0,-48.0,-53.0,0,-53.0,-53.0,-56.0,0,-56.0,-56.0,-56.0,0,-56.0,-56.0,108.0,0,108.0,108.0,212.0,0,212.0,212.0,424.0,0,424.0,424.0,584.0,0,584.0,584.0,660.0,0,660.0,660.0,4,worst,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,torus,best,plain,20,2,1,1,False,-53.0,0,-53.0,-53.0,-53.0,0,-53.0,-53.0,-53.0,0,-53.0,-53.0,-53.0,0,-53.0,-53.0,0.0,0,0.0,0.0,-53.0,0,-53.0,-53.0,23.0,0,23.0,23.0,246.0,0,246.0,246.0,23.0,0,23.0,23.0,-49822.0,0,-49822.0,-49822.0,-50.83877551020408,0,-50.83877551020408,-50.83877551020408,-51.0,0,-51.0,-51.0,-52.0,0,-52.0,-52.0,-53.0,0,-53.0,-53.0,-53.0,0,-53.0,-53.0,44.0,0,44.0,44.0,100.0,0,100.0,100.0,116.0,0,116.0,116.0,244.0,0,244.0,244.0,516.0,0,516.0,516.0,1,best,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,torus,maxDistance,plain,20,2,1,1,False,-56.0,0,-56.0,-56.0,-55.083333333333336,0,-55.083333333333336,-55.083333333333336,-55.0,0,-55.0,-55.0,-55.0,0,-55.0,-55.0,0.27638539919628335,0,0.27638539919628335,0.27638539919628335,-56.0,0,-56.0,-56.0,24.0,0,24.0,24.0,246.0,0,246.0,246.0,24.0,0,24.0,24.0,-50936.0,0,-50936.0,-50936.0,-51.97551020408163,0,-51.97551020408163,-51.97551020408163,-51.0,0,-51.0,-51.0,-55.0,0,-55.0,-55.0,-55.0,0,-55.0,-55.0,-56.0,0,-56.0,-56.0,76.0,0,76.0,76.0,136.0,0,136.0,136.0,232.0,0,232.0,232.0,316.0,0,316.0,316.0,888.0,0,888.0,888.0,2,maxDistance,eval_to_90pct_improvement_mean
descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,d02_trap5,60,1000,12,torus,worst,plain,20,2,1,1,False,-53.0,0,-53.0,-53.0,-52.916666666666664,0,-52.916666666666664,-52.916666666666664,-53.0,0,-53.0,-53.0,-52.0,0,-52.0,-52.0,0.27638539919628335,0,0.27638539919628335,0.27638539919628335,-53.0,0,-53.0,-53.0,23.0,0,23.0,23.0,246.0,0,246.0,246.0,23.0,0,23.0,23.0,-48642.0,0,-48642.0,-48642.0,-49.63469387755102,0,-49.63469387755102,-49.63469387755102,-48.0,0,-48.0,-48.0,-52.0,0,-52.0,-52.0,-53.0,0,-53.0,-53.0,-53.0,0,-53.0,-53.0,48.0,0,48.0,48.0,140.0,0,140.0,140.0,236.0,0,236.0,236.0,348.0,0,348.0,348.0,540.0,0,540.0,540.0,3,worst,eval_to_90pct_improvement_mean
